,CustomerID,Recency,Frequency,Monetary,Segment
4068,17874.0,184,7,658.26,Regular
4069,17877.0,169,1,237.61,Regular
4070,17878.0,43,1,379.45,Regular
4071,17879.0,173,1,178.51999999999998,Regular
4072,17880.0,364,1,458.92,Regular
4073,17881.0,303,1,133.35000000000002,Regular
4074,17883.0,2,4,671.77,Regular
4075,17884.0,3,4,717.45,Regular
4076,17885.0,11,1,190.19,Regular
4077,17886.0,31,3,899.61,Regular
4078,17887.0,128,1,111.35,Regular
4079,17888.0,18,10,525.78,Regular
4080,17889.0,211,2,203.87,Regular
4081,17890.0,322,2,602.09,Regular
4082,17891.0,161,1,203.85999999999999,Regular
4083,17892.0,55,3,244.1,Regular
4084,17893.0,224,1,112.25,Regular
4085,17894.0,71,8,1119.81,Regular
4086,17895.0,43,1,98.0,Regular
4087,17896.0,22,1,256.32,Regular
4088,17897.0,172,4,541.1,Regular
4089,17898.0,84,2,152.06,Regular
4090,17899.0,158,1,155.8,Regular
4091,17900.0,164,4,15.0,Regular
4092,17901.0,28,1,110.38,Regular
4093,17904.0,20,2,178.92,Regular
4094,17905.0,70,4,800.24,Regular
4095,17906.0,246,1,72.9,Regular
4096,17908.0,373,1,243.28,Regular
4097,17911.0,8,1,366.23,Regular
4098,17912.0,309,6,295.61,Regular
4099,17913.0,58,2,411.6,Regular
4100,17914.0,3,1,336.43,Regular
4101,17917.0,44,3,341.28,Regular
4102,17919.0,87,1,1304.04,Regular
4103,17920.0,3,17,4204.1,Regular
4104,17921.0,63,4,826.52,Regular
4105,17923.0,281,1,207.50000000000003,Regular
4106,17924.0,0,13,2894.33,Regular
4107,17925.0,372,1,244.08,Regular
4108,17926.0,132,2,397.29,Regular
4109,17928.0,44,2,212.54,Regular
4110,17929.0,10,5,834.5,Regular
4111,17930.0,35,5,1740.48,Regular
4112,17931.0,133,2,408.36,Regular
4113,17932.0,28,3,1331.57,Regular
4114,17934.0,51,2,704.25,Regular
4115,17935.0,137,2,145.79,Regular
4116,17936.0,4,1,389.84,Regular
4117,17937.0,8,7,4301.22,Regular
4118,17939.0,159,1,99.14,Regular
4119,17940.0,48,14,1983.5800000000002,Regular
4120,17941.0,130,1,304.56,Regular
4121,17942.0,7,1,77.50000000000001,Regular
4122,17946.0,232,2,149.57999999999998,Regular
4123,17947.0,36,1,176.68,Regular
4124,17948.0,146,1,358.56000000000006,Regular
4125,17949.0,0,52,52750.84,VIP
4126,17950.0,71,4,472.12,Regular
4127,17951.0,39,4,990.8400000000001,Regular
4128,17954.0,4,16,2295.37,Regular
4129,17955.0,198,4,557.3,Regular
4130,17956.0,248,1,12.75,Regular
4131,17957.0,65,1,111.68,Regular
4132,17958.0,116,1,508.4599999999999,Regular
4133,17960.0,170,1,73.78,Regular
4134,17961.0,20,39,1296.44,Regular
4135,17962.0,141,1,102.83,Regular
4136,17964.0,31,2,471.7,Regular
4137,17965.0,37,14,2622.57,Regular
4138,17966.0,37,5,1098.43,Regular
4139,17967.0,371,1,123.07,Regular
4140,17968.0,373,1,277.35,Regular
4141,17969.0,165,2,228.2,Regular
4142,17970.0,210,1,582.59,Regular
4143,17972.0,241,1,136.04,Regular
4144,17973.0,51,1,337.04,Regular
4145,17974.0,24,3,740.79,Regular
4146,17975.0,14,14,4393.61,Regular
4147,17976.0,371,1,353.19,Regular
4148,17977.0,28,1,288.14,Regular
4149,17978.0,364,1,300.91999999999996,Regular
4150,17979.0,35,5,737.81,Regular
4151,17980.0,165,3,811.45,Regular
4152,17984.0,144,1,152.68,Regular
4153,17985.0,21,1,634.95,Regular
4154,17986.0,55,1,20.8,Regular
4155,17987.0,184,1,198.57,Regular
4156,17988.0,11,8,191.17000000000002,Regular
4157,17990.0,236,3,630.84,Regular
4158,17991.0,224,2,93.35,Regular
4159,17994.0,121,6,629.6899999999999,Regular
4160,17995.0,281,1,76.1,Regular
4161,17997.0,73,12,1511.3,Regular
4162,17999.0,36,2,382.06,Regular
4163,18001.0,11,2,417.23,Regular
4164,18004.0,361,1,169.47,Regular
4165,18005.0,3,2,249.72,Regular
4166,18006.0,22,1,444.68,Regular
4167,18008.0,69,9,2116.19,Regular
4168,18009.0,234,2,252.24,Regular
4169,18010.0,256,1,174.8,Regular
4170,18011.0,372,1,102.78999999999999,Regular
4171,18013.0,154,2,187.29,Regular
4172,18014.0,27,1,166.42,Regular
4173,18015.0,3,1,120.03,Regular
4174,18016.0,31,5,1483.56,Regular
4175,18017.0,80,3,523.0,Regular
4176,18018.0,107,2,122.14,Regular
4177,18019.0,51,1,38.45,Regular
4178,18022.0,35,1,668.11,Regular
4179,18024.0,152,3,236.77999999999997,Regular
4180,18027.0,98,1,115.31,Regular
4181,18030.0,3,3,220.7,Regular
4182,18032.0,333,1,73.5,Regular
4183,18033.0,64,1,97.97,Regular
4184,18034.0,21,2,422.88,Regular
4185,18035.0,35,3,730.4,Regular
4186,18036.0,31,3,405.62,Regular
4187,18037.0,153,6,70.02,Regular
4188,18040.0,18,2,357.20000000000005,Regular
4189,18041.0,11,22,4161.14,Regular
4190,18042.0,53,1,165.04999999999998,Regular
4191,18043.0,24,3,559.51,Regular
4192,18044.0,3,11,2085.65,Regular
4193,18045.0,44,1,189.4,Regular
4194,18048.0,202,2,172.29000000000002,Regular
4195,18050.0,358,1,74.4,Regular
4196,18053.0,65,2,297.07,Regular
4197,18055.0,6,11,6752.14,VIP
4198,18056.0,287,1,363.65,Regular
4199,18058.0,9,1,170.16,Regular
4200,18059.0,8,4,296.71,Regular
4201,18061.0,21,10,2119.41,Regular
4202,18062.0,172,3,720.52,Regular
4203,18064.0,132,2,814.0,Regular
4204,18065.0,5,15,2380.08,Regular
4205,18066.0,74,1,318.0,Regular
4206,18067.0,39,1,396.33,Regular
4207,18068.0,288,1,101.69999999999999,Regular
4208,18069.0,25,7,2021.82,Regular
4209,18071.0,257,2,453.0,Regular
4210,18072.0,154,2,-5.329070518200751e-15,Regular
4211,18073.0,113,13,3864.44,Regular
4212,18074.0,373,1,489.6,Regular
4213,18075.0,22,14,2538.7200000000003,Regular
4214,18077.0,7,11,2633.0099999999998,Regular
4215,18078.0,216,2,336.13,Regular
4216,18079.0,44,4,3651.97,Regular
4217,18080.0,18,2,1231.5,Regular
4218,18081.0,35,3,343.45,Regular
4219,18082.0,25,1,703.37,Regular
4220,18084.0,15,2,87.52999999999999,Regular
4221,18085.0,329,2,689.95,Regular
4222,18086.0,273,1,101.34,Regular
4223,18087.0,97,4,3770.1199999999994,Regular
4224,18088.0,60,1,167.67000000000002,Regular
4225,18092.0,1,12,9065.76,VIP
4226,18093.0,92,5,2083.42,Regular
4227,18094.0,81,7,3017.3,Regular
4228,18095.0,312,2,580.0500000000001,Regular
4229,18096.0,11,3,911.15,Regular
4230,18097.0,7,7,2692.85,Regular
4231,18099.0,126,1,168.31,Regular
4232,18101.0,10,2,223.65,Regular
4233,18102.0,0,62,256438.49,VIP
4234,18104.0,36,1,754.64,Regular
4235,18105.0,37,1,113.48000000000002,Regular
4236,18106.0,329,1,430.7,Regular
4237,18108.0,248,2,264.65,Regular
4238,18109.0,1,31,7925.32,VIP
4239,18110.0,18,2,206.05,Regular
4240,18112.0,11,2,352.69,Regular
4241,18113.0,368,1,76.32000000000001,Regular
4242,18114.0,289,1,220.1,Regular
4243,18116.0,67,8,1418.03,Regular
4244,18117.0,25,1,320.72,Regular
4245,18118.0,10,31,5595.77,VIP
4246,18119.0,367,1,181.12,Regular
4247,18120.0,213,1,111.15,Regular
4248,18121.0,148,2,673.1,Regular
4249,18122.0,7,6,1826.21,Regular
4250,18123.0,23,2,589.4399999999999,Regular
4251,18125.0,29,5,1141.34,Regular
4252,18126.0,60,1,206.82999999999998,Regular
4253,18127.0,18,3,348.73,Regular
4254,18129.0,242,1,112.55000000000001,Regular
4255,18130.0,8,4,1045.74,Regular
4256,18133.0,210,2,715.4999999999999,Regular
4257,18135.0,28,5,681.9100000000001,Regular
4258,18136.0,62,4,761.83,Regular
4259,18138.0,294,1,152.65,Regular
4260,18139.0,16,8,8393.22,VIP
4261,18141.0,360,1,-35.400000000000006,Regular
4262,18142.0,150,4,1014.9,Regular
4263,18143.0,116,2,1000.16,Regular
4264,18144.0,7,12,2888.75,Regular
4265,18145.0,12,4,2861.55,Regular
4266,18146.0,140,2,160.35000000000002,Regular
4267,18147.0,45,2,179.33999999999997,Regular
4268,18149.0,50,3,612.0799999999999,Regular
4269,18150.0,31,3,566.58,Regular
4270,18151.0,134,2,653.35,Regular
4271,18154.0,2,2,399.19,Regular
4272,18155.0,74,4,347.82,Regular
4273,18156.0,12,2,734.94,Regular
4274,18158.0,8,3,451.75,Regular
4275,18159.0,300,1,530.15,Regular
4276,18160.0,56,2,638.0600000000001,Regular
4277,18161.0,9,6,1612.79,Regular
4278,18164.0,30,2,394.7,Regular
4279,18165.0,176,1,302.46000000000004,Regular
4280,18167.0,3,6,1355.51,Regular
4281,18168.0,175,9,1133.64,Regular
4282,18169.0,60,1,202.65,Regular
4283,18170.0,32,3,980.31,Regular
4284,18171.0,58,7,1208.51,Regular
4285,18172.0,14,25,7490.17,VIP
4286,18173.0,86,4,2106.84,Regular
4287,18174.0,6,1,104.0,Regular
4288,18176.0,353,2,448.65,Regular
4289,18177.0,30,7,1314.17,Regular
4290,18178.0,113,6,1573.41,Regular
4291,18179.0,8,6,1793.17,Regular
4292,18180.0,4,6,1843.75,Regular
4293,18181.0,23,1,382.8,Regular
4294,18183.0,217,6,600.52,Regular
4295,18184.0,14,1,49.8,Regular
4296,18185.0,248,1,304.25,Regular
4297,18188.0,14,4,1998.49,Regular
4298,18189.0,77,3,1084.34,Regular
4299,18190.0,191,3,274.51,Regular
4300,18191.0,261,1,207.79999999999998,Regular
4301,18192.0,71,1,957.97,Regular
4302,18193.0,150,3,212.96,Regular
4303,18194.0,63,2,896.0,Regular
4304,18196.0,94,2,689.13,Regular
4305,18198.0,3,21,5083.06,VIP
4306,18200.0,105,1,163.8,Regular
4307,18202.0,199,3,1396.99,Regular
4308,18203.0,156,1,160.42000000000002,Regular
4309,18204.0,70,4,1979.3,Regular
4310,18205.0,35,2,517.36,Regular
4311,18209.0,28,1,139.10000000000002,Regular
4312,18210.0,1,6,2621.38,Regular
4313,18211.0,25,5,600.07,Regular
4314,18212.0,325,1,248.42,Regular
4315,18213.0,236,1,232.48000000000002,Regular
4316,18215.0,88,1,299.34000000000003,Regular
4317,18216.0,30,1,481.75,Regular
4318,18217.0,28,2,621.75,Regular
4319,18218.0,205,4,626.38,Regular
4320,18219.0,2,11,2019.77,Regular
4321,18220.0,219,2,297.78000000000003,Regular
4322,18221.0,21,6,1033.31,Regular
4323,18222.0,92,1,443.0,Regular
4324,18223.0,1,27,6315.2300000000005,VIP
4325,18224.0,263,1,158.95000000000002,Regular
4326,18225.0,2,17,5361.02,VIP
4327,18226.0,38,14,5192.1,VIP
4328,18227.0,217,1,93.75,Regular
4329,18228.0,49,3,769.2,Regular
4330,18229.0,11,20,7276.900000000001,VIP
4331,18230.0,8,10,2716.6000000000004,Regular
4332,18231.0,191,6,2066.17,Regular
4333,18232.0,81,5,582.47,Regular
4334,18233.0,325,1,440.0,Regular
4335,18235.0,71,3,1796.48,Regular
4336,18236.0,29,6,882.24,Regular
4337,18237.0,2,5,987.1,Regular
4338,18239.0,218,5,1561.6100000000001,Regular
4339,18240.0,45,1,422.58,Regular
4340,18241.0,9,18,2058.09,Regular
4341,18242.0,71,4,2232.4900000000002,Regular
4342,18245.0,6,8,2507.56,Regular
4343,18246.0,23,2,596.1,Regular
4344,18248.0,113,4,783.02,Regular
4345,18249.0,16,1,95.34,Regular
4346,18250.0,300,2,342.92,Regular
4347,18251.0,86,1,4314.72,Regular
4348,18252.0,50,2,526.67,Regular
4349,18255.0,88,1,103.3,Regular
4350,18256.0,354,1,-50.1,Regular
4351,18257.0,38,12,2265.38,Regular
4352,18259.0,24,3,2338.6000000000004,Regular
4353,18260.0,172,8,2595.0,Regular
4354,18261.0,42,2,324.24,Regular
4355,18262.0,139,1,149.48,Regular
4356,18263.0,22,4,1211.08,Regular
4357,18265.0,71,2,801.51,Regular
4358,18268.0,133,2,0.0,Regular
4359,18269.0,357,2,138.9,Regular
4360,18270.0,37,3,238.95000000000002,Regular
4361,18272.0,2,7,3064.78,Regular
4362,18273.0,1,3,204.0,Regular
4363,18274.0,17,2,1.7763568394002505e-15,Regular
4364,18276.0,20,3,323.36,Regular
4365,18277.0,57,2,97.63,Regular
4366,18278.0,73,1,173.9,Regular
4367,18280.0,277,1,180.60000000000002,Regular
4368,18281.0,180,1,80.82,Regular
4369,18282.0,7,3,176.6,Regular
4370,18283.0,3,16,2094.88,Regular
4371,18287.0,42,3,1837.28,Regular
